TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
1708,-0.28354174,-0.38895094,6.56179285,4.00000000,0.01933594,-0.03061523,0.13578928,0.46476781,-0.10239398,0.07000000,0.00549451,0.04000630,0.05088241,-0.04583324,-0.01229746,-1.30376089,1.17460668,0.46476781,-0.01579501,0.00122106,-0.05901050,
1716,0.27550438,-0.78638846,7.79600382,4.00000000,0.06767578,-0.07895508,0.04332679,0.32567438,-0.04110761,0.07000000,0.00549451,-0.03622196,0.03304659,-0.03853662,-0.01229746,-0.47647488,0.59341192,0.32567438,-0.02130102,0.00122106,-0.01594630,
1724,1.55281103,-0.80314785,9.37857151,4.00000000,0.04511719,-0.06767578,-0.10469313,0.05987807,0.04829056,0.07000000,0.00549451,-0.04325011,-0.02105191,0.01443526,-0.01229746,0.07330383,0.06632251,0.05987807,-0.03374561,0.00122106,0.00482870,
1732,1.52527761,-0.08129604,11.86135864,4.00000000,-0.03061523,0.02578125,-0.19595654,-0.21417859,0.09851874,0.07000000,0.00549451,-0.01621879,-0.07344795,0.07043667,-0.01229746,-0.00174533,0.05410520,-0.21417859,-0.03166857,0.00122106,-0.01844831,
1740,0.51492453,0.57112390,13.94551086,4.00000000,-0.10795899,0.12568359,-0.16424750,-0.30784017,0.11304094,0.07000000,0.00549451,-0.02649069,-0.09453166,0.09014951,-0.01229746,-0.30717796,0.39269909,-0.30784017,-0.02478671,0.00122106,-0.05012274,
1748,0.39401737,0.45021674,12.66700745,4.00000000,-0.13696289,0.15791015,-0.02981716,-0.26733783,0.10318182,0.07000000,0.00549451,0.00540627,-0.10724176,0.10732374,-0.01229746,-1.00007367,0.98262036,-0.26733783,-0.02613040,0.00122106,-0.09591179,
1756,-0.83660233,0.50408626,11.37294102,4.00000000,-0.15146485,0.19174805,-0.00983247,-0.13237461,0.02843910,0.07000000,0.00549451,0.01621881,-0.09220618,0.09393541,-0.01229746,-1.81165183,1.75929189,-0.13237461,-0.01663106,0.00122106,-0.14613990,
1764,-2.08278441,0.76146299,9.24210167,4.00000000,-0.14824219,0.17724609,0.10794394,0.25719354,-0.03937560,0.07000000,0.00549451,0.04703446,-0.00417504,0.01029970,-0.01229746,-2.36492109,2.21307755,0.25719354,0.00004343,0.00122106,-0.15482360,
1772,-1.42078757,-0.14474238,6.33075237,4.00000000,-0.00644531,0.01611328,0.17349371,0.53884441,-0.08747208,0.07000000,0.00549451,0.08217520,0.06387760,-0.05290074,-0.01229746,-2.33699584,2.07170582,0.53884441,0.00383440,0.00122106,-0.12691161,
1780,-0.79350668,-0.59604943,5.01513863,4.00000000,0.08701172,-0.09184571,0.16843092,0.67500669,-0.07734650,0.07000000,0.00549451,0.01675940,0.10700564,-0.10500734,-0.01229746,-1.57428694,1.52018178,0.67500669,0.00230975,0.00122106,-0.06646375,
1788,0.65259111,-1.35620844,5.63763094,4.00000000,0.14824219,-0.17885742,0.02760550,0.51552892,-0.01765891,0.07000000,0.00549451,0.04216886,0.08368062,-0.07847488,-0.01229746,-0.41364303,0.27750733,0.51552892,-0.02119492,0.00122106,0.01295047,
1796,2.57154369,-0.59964073,8.03422642,4.00000000,0.12084961,-0.13535157,-0.10469313,0.04708787,0.08293068,0.07000000,0.00549451,-0.04000637,-0.01781001,0.01155580,-0.01229746,0.50963616,-0.38048175,0.04708787,-0.04030853,0.00122106,0.03750159,
1804,1.45824003,-0.88095939,13.67376900,4.00000000,-0.02578125,0.01611328,-0.24272071,-0.34780955,0.17139624,0.07000000,0.00549451,-0.07893144,-0.07723615,0.06556983,-0.01229746,0.55501467,-0.30019665,-0.34780955,-0.02246013,0.00122106,0.00608046,
1812,1.07995617,0.50648046,16.01529884,4.00000000,-0.11279297,0.11762695,-0.33771461,-0.49249870,0.19058152,0.07000000,0.00549451,-0.03946572,-0.12556458,0.11934159,-0.01229746,-0.16755162,0.29496065,-0.49249870,-0.02211486,0.00122106,-0.05515012,
1820,0.62984622,1.69400454,13.81622410,4.00000000,-0.18691406,0.22075196,-0.05966097,-0.34887540,0.14022011,0.07000000,0.00549451,0.02432820,-0.12280688,0.12546811,-0.01229746,-1.18856919,1.11002934,-0.34887540,-0.02244926,0.00122106,-0.11416091,
1828,-1.40522528,0.31853566,12.59158993,4.00000000,-0.18208008,0.23041992,0.09875099,-0.20338686,0.00525687,0.07000000,0.00549451,0.14975348,-0.08967833,0.10958558,-0.01229746,-2.13628292,1.65282679,-0.20338686,-0.00824402,0.00122106,-0.15986316,
1836,-1.37290347,0.62379634,8.63517189,4.00000000,-0.13535157,0.19013672,0.22092405,0.15886888,-0.09453334,0.07000000,0.00549451,0.07676897,-0.03784397,0.04805059,-0.01229746,-2.77856421,2.53072739,0.15886888,-0.00244720,0.00122106,-0.19017822,
1844,-2.53887963,-0.65829867,6.37145376,4.00000000,-0.06123047,0.10473633,0.28780612,0.52165759,-0.12957315,0.07000000,0.00549451,0.08974403,0.07051581,-0.05842407,-0.01229746,-2.87281203,2.58308721,0.52165759,0.02346104,0.00122106,-0.16811946,
1852,-1.42078757,-0.47514221,3.21230459,4.00000000,0.09829102,-0.10957031,0.12379846,0.79304963,-0.12637560,0.07000000,0.00549451,0.04541254,0.15938352,-0.15336818,-0.01229746,-2.09788561,1.95127821,0.79304963,0.03289453,0.00122106,-0.09384277,
1860,-0.07165488,-1.39212143,3.73663473,4.00000000,0.22719726,-0.27231446,0.07916600,0.72283673,-0.02911679,0.07000000,0.00549451,-0.01459691,0.14682184,-0.14927185,-0.01229746,-0.39269909,0.43982297,0.72283673,-0.00162649,0.00122106,0.02336107,
1868,2.04721355,-1.87575018,7.15914631,4.00000000,0.21591797,-0.27553710,-0.18116786,0.19004500,0.05601797,0.07000000,0.00549451,-0.03568133,0.04388082,-0.04959687,-0.01229746,1.04370689,-0.92851520,0.19004500,-0.03002805,0.00122106,0.08962309,
1876,3.57830572,-0.49190164,11.95233822,4.00000000,0.07734375,-0.09829102,-0.34690756,-0.39497340,0.12836254,0.07000000,0.00549451,-0.14488786,-0.08150445,0.06071133,-0.01229746,1.44164193,-0.97389370,-0.39497340,-0.03410828,0.00122106,0.06193494,
1884,1.28705454,0.51366311,17.49252129,4.00000000,-0.11118164,0.10634766,-0.32332557,-0.68901473,0.15700726,0.07000000,0.00549451,-0.07028144,-0.13454965,0.12393636,-0.01229746,0.68591440,-0.45902157,-0.68901473,-0.01732479,0.00122106,-0.00888086,
1892,0.52091002,1.83526242,17.86003113,4.00000000,-0.19335937,0.22236328,-0.17064260,-0.61920160,0.08346360,0.07000000,0.00549451,-0.00216252,-0.15336959,0.15224473,-0.01229746,-0.55850536,0.56548673,-0.61920160,-0.01735433,0.00122106,-0.09000726,
1900,-0.21291278,1.34564817,14.53568172,4.00000000,-0.21914062,0.26748046,0.13006033,-0.45399481,-0.02458693,0.07000000,0.00549451,0.11515345,-0.15508185,0.17020902,-0.01229746,-2.10312176,1.73136652,-0.45399481,-0.01624264,0.00122106,-0.18068841,
1908,-2.13425970,0.52683121,11.01381111,4.00000000,-0.23525390,0.31420898,0.25569737,-0.00793663,-0.15888403,0.07000000,0.00549451,0.09677212,-0.07806605,0.09101266,-0.01229746,-3.19395256,2.88153863,-0.00793663,0.00137637,0.00122106,-0.23208098,
1916,-2.79625630,-0.31473070,6.62164783,4.00000000,-0.11923828,0.16113281,0.36361468,0.46383521,-0.22123624,0.07000000,0.00549451,0.07352518,0.03026232,-0.02024054,-0.01229746,-3.75420332,3.51683855,0.46383521,0.02553250,0.00122106,-0.24168245,
1924,-2.71485353,-0.90729564,2.39588189,4.00000000,0.04028320,-0.02900391,0.28807259,0.91362393,-0.23948891,0.07000000,0.00549451,0.06703769,0.20883024,-0.19964346,-0.01229746,-3.25678444,3.04036355,0.91362393,0.07692622,0.00122106,-0.17030320,
1932,-1.58957875,-1.08925498,0.41827124,4.00000000,0.29648438,-0.35771483,0.16390106,1.07603276,-0.18553028,0.07000000,0.00549451,0.07676893,0.23999999,-0.23999999,-0.01229746,-1.32121420,1.07337749,1.07603276,0.13125028,0.00122106,-0.00924025,
1940,0.26712465,-2.32705712,3.10695982,4.00000000,0.35288087,-0.43022460,-0.09243587,0.73282903,-0.07561450,0.07000000,0.00549451,0.10001590,0.21070950,-0.19784275,-0.01229746,1.12050128,-1.44338727,0.73282903,-0.00339946,0.00122106,0.15352574,
1948,2.70322490,-1.26283455,7.08133459,4.00000000,0.31420898,-0.34643555,-0.33105296,0.14581221,0.00565656,0.07000000,0.00549451,0.20489745,0.12475401,-0.09810848,-0.01229746,2.87455726,-3.53603721,0.14581221,-0.03023970,0.00122106,0.25535455,
1956,4.93342400,0.12939371,11.27717304,4.00000000,0.18530273,-0.18208008,-0.56367475,-0.68088764,0.00419101,0.07000000,0.00549451,0.16380973,-0.03821122,0.05890640,-0.01229746,3.61108613,-4.13992071,-0.68088764,-0.03991400,0.00122106,0.24342974,
1964,5.23389626,1.74667692,16.94065666,4.00000000,-0.05317383,0.08862305,-0.39074063,-1.48080814,0.04602563,0.07000000,0.00549451,-0.17624429,-0.23999999,0.22951159,-0.01229746,3.22885919,-2.65988159,-1.48080814,-0.03930247,0.00122106,0.11152343,
1972,0.77589250,0.28741103,20.53136063,4.00000000,-0.34321290,0.41249999,-0.08843891,-1.87797034,0.03856468,0.07000000,0.00549451,-0.08758151,-0.23999999,0.23999999,-0.01229746,1.17460668,-0.89186323,-1.87797034,-0.02663594,0.00122106,-0.06436884,
1980,-1.60154974,2.65048814,20.21233368,4.00000000,-0.34965819,0.42055663,-0.14839296,-1.22180653,-0.17167424,0.07000000,0.00549451,-0.11785657,-0.23999999,0.23999999,-0.01229746,-1.08384943,1.46433127,-1.22180653,-0.02374858,0.00122106,-0.19018734,
1988,-2.18573499,1.08228600,12.04930305,4.00000000,-0.35449219,0.44150391,0.48165756,-0.61880183,-0.32915357,0.07000000,0.00549451,-0.03568133,-0.23999999,0.23999999,-0.01229746,-3.30739903,3.42259073,-0.61880183,-0.01816626,0.00122106,-0.30356532,
1996,-3.20925617,-0.20579453,4.68833017,4.00000000,-0.36416015,0.42539063,0.44541866,0.22668359,-0.53259766,0.07000000,0.00549451,-0.11623460,-0.09417735,0.07861853,-0.01229746,-5.34245300,5.71769857,0.22668359,0.02554718,0.00122106,-0.40411851,
2004,-5.02046967,-0.53499728,2.16125011,4.00000000,-0.14501953,0.15307617,0.62394851,1.03273261,-0.50142157,0.07000000,0.00549451,-0.28869450,0.11302936,-0.15165816,-0.01229746,-6.08247232,7.01447821,1.03273261,0.08938544,0.00122106,-0.42029962,
2012,-4.47698593,-3.41522193,-0.52025580,4.00000000,0.15146485,-0.24814454,0.56239575,1.69169438,-0.40989169,0.07000000,0.00549451,-0.17840672,-0.03928781,0.01561337,-0.01229746,-4.77172995,5.34768867,1.69169438,-0.16037394,0.00122106,-0.25664276,
2020,-1.17179060,-1.69379091,-0.48194861,4.00000000,-0.06606445,0.02739258,0.17682450,1.77642930,-0.30197439,0.07000000,0.00549451,0.01946270,0.07469057,-0.07154354,-0.01229746,-4.25860357,4.19577122,1.77642930,-0.12013212,0.00122106,-0.18674776,
2028,-3.19010258,-1.50225472,6.88261604,4.00000000,0.09990235,-0.13374023,-0.29494733,1.95802343,-0.12717500,0.07000000,0.00549451,-0.34762269,0.23999999,-0.23999999,-0.01229746,-2.34048653,3.46273303,1.95802343,0.05542749,0.00122106,-0.07190129,
2036,0.87046349,-1.01862597,8.05218315,4.00000000,0.35288087,-0.41733399,-0.29374826,1.93710625,0.21989241,0.07000000,0.00549451,-0.33951336,0.23999999,-0.23999999,-0.01229746,-0.25132740,1.34739411,1.93710625,0.01520370,0.00122106,0.08669621,
2044,4.64013386,-1.58724892,11.52856445,4.00000000,0.36577147,-0.42539063,-0.89195651,0.96318591,0.34193221,0.07000000,0.00549451,-0.05027825,0.23999999,-0.23999999,-0.01229746,1.62141085,-1.45909524,0.96318591,-0.00535803,0.00122106,0.19076204,
2052,5.91744089,3.44177175,15.10669899,4.00000000,0.35610351,-0.43022460,-0.81907910,-0.11505455,0.35738704,0.07000000,0.00549451,0.21138486,0.10724714,-0.07979986,-0.01229746,2.89375591,-3.57617950,-0.11505455,-0.00525522,0.00122106,0.23773739,
2060,6.35079098,3.27298045,17.47576141,4.00000000,0.17080078,-0.15629883,-0.47827357,-1.22740221,0.18951567,0.07000000,0.00549451,0.40871355,-0.10132904,0.15524308,-0.01229746,3.00371170,-4.32318068,-1.22740221,-0.01161532,0.00122106,0.18562655,
2068,4.18882704,1.58865964,20.53136063,4.00000000,-0.14501953,0.28037110,0.14964533,-2.19306207,0.01738091,0.07000000,0.00549451,0.10109713,-0.23999999,0.23999999,-0.01229746,1.89542758,-2.22180414,-2.19306207,-0.01267452,0.00122106,-0.01024480,
2076,-2.66337824,-0.67146677,20.53136063,4.00000000,-0.35126954,0.42377931,0.16709861,-2.07501936,-0.20311680,0.07000000,0.00549451,0.19570674,-0.23999999,0.23999999,-0.01229746,-0.19722220,-0.43458697,-2.07501936,0.00541143,0.00122106,-0.14907289,
2084,-2.09714961,1.21516418,12.71369362,4.00000000,-0.35771483,0.43505859,0.42570043,-1.35184026,-0.32489017,0.07000000,0.00549451,0.00702816,-0.23999999,0.23999999,-0.01229746,-2.11533904,2.09264970,-1.35184026,-0.00087403,0.00122106,-0.26333460,
2092,-3.58873725,-1.68900251,4.79846334,4.00000000,-0.35449219,0.42216796,0.57465303,-0.55032098,-0.43427303,0.07000000,0.00549451,-0.09731279,-0.18674390,0.17332307,-0.01229746,-4.13992071,4.45408010,-0.55032098,0.04303081,0.00122106,-0.36936590,
2100,-4.60627270,-1.05094779,1.41545630,4.00000000,-0.27070314,0.29970703,0.52069438,0.15593779,-0.38617656,0.07000000,0.00549451,-0.40601045,-0.03972156,-0.01518767,-0.01229746,-5.59028959,6.90103197,0.15593779,0.10720504,0.00122106,-0.46403691,
2108,-4.82175112,-2.95194387,-0.60285580,4.00000000,-0.06445312,-0.00966797,0.52069438,0.91095930,-0.28039092,0.07000000,0.00549451,-0.30545381,-0.23999999,0.21008731,-0.01229746,-5.96379042,6.94990110,0.91095930,-0.15814406,0.00122106,-0.42259654,
2116,-1.77512944,-0.78399426,-1.44800901,4.00000000,-0.35449219,0.38027343,0.21919203,1.33916438,-0.21484117,0.07000000,0.00549451,-0.31896952,-0.10826937,0.06576973,-0.01229746,-6.97433567,8.00407982,1.33916438,-0.09251504,0.00122106,-0.46863332,
2124,-4.54881191,-1.78477049,6.21104240,4.00000000,-0.17241211,0.12890625,-0.10735776,2.04222584,-0.10985493,0.07000000,0.00549451,-0.18489429,0.23999999,-0.23999999,-0.01229746,-7.86096287,8.45786572,2.04222584,0.07405587,0.00122106,-0.46612978,
2132,-5.04560900,1.31212938,10.27280521,4.00000000,0.33354491,-0.39638671,-0.56567323,2.78179264,-0.01912445,0.07000000,0.00549451,-0.04108749,0.23999999,-0.23999999,-0.01229746,-5.23947859,5.37212324,2.78179264,0.07652745,0.00122106,-0.19232944,
2140,2.90433788,2.51042724,4.90021658,4.00000000,0.34321290,-0.42377931,-0.40233171,2.79058576,0.17978980,0.07000000,0.00549451,0.13731909,0.23999999,-0.23999999,-0.01229746,-2.13977361,1.69646001,2.79058576,-0.00253871,0.00122106,0.06648213,
2148,3.17607975,0.58189785,9.12239170,4.00000000,0.34965819,-0.43022460,-0.62722611,1.91592264,0.21669485,0.07000000,0.00549451,0.28761324,0.23999999,-0.23999999,-0.01229746,0.12217305,-1.05068827,1.91592264,0.03125535,0.00122106,0.19067931,
