TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
276,0.94362885,-0.02896111,9.78096485,4.00000000,-0.01933594,0.01772461,0.00428721,-0.01687620,-0.00575772,0.19960317,0.00000000,0.00000003,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.01687593,-0.06855727,0.00000000,-0.00122351,
284,0.95081145,0.02610553,9.74744606,4.00000000,-0.01933594,0.01772461,0.00068995,-0.01567712,-0.00589095,0.19960317,0.00000000,0.00000003,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.01567726,-0.06880619,0.00000000,-0.00113658,
292,0.76645792,-0.13191178,9.75941658,4.00000000,-0.01933594,0.01772461,0.00068995,-0.00901556,-0.00389248,0.19960317,0.00000000,-0.00000004,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00901563,-0.06898000,0.00000000,-0.00065363,
300,0.87419695,-0.06008573,9.79772377,4.00000000,-0.01933594,0.01772461,0.00122288,-0.00834940,-0.00002877,0.19960317,0.00000000,0.00000002,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00834944,-0.06910130,0.00000000,-0.00060533,
308,0.92447519,-0.04332631,9.76659966,4.00000000,-0.01933594,0.01772461,0.00055671,-0.00715032,0.00183646,0.19960317,0.00000000,0.00000000,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00715051,-0.06916809,0.00000000,-0.00051843,
316,0.74969846,-0.04332631,9.83842564,4.00000000,-0.01933594,0.01772461,-0.00130852,-0.00461893,0.00090384,0.19960317,0.00000000,-0.00000022,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00461886,-0.06926952,0.00000000,-0.00033487,
324,0.79039991,-0.13191178,9.76181126,4.00000000,-0.01933594,0.01772461,0.00348781,0.00124325,0.00130354,0.19960317,0.00000000,-0.00000009,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00124304,-0.06933010,0.00000000,0.00009012,
332,0.83349556,-0.05769153,9.78096485,4.00000000,-0.01933594,0.01772461,0.00202226,-0.00142138,-0.00229371,0.19960317,0.00000000,-0.00000004,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00142123,-0.06937756,0.00000000,-0.00010305,
340,0.57971019,-0.20134363,9.84321404,4.00000000,-0.01933594,0.01772461,0.00322135,0.00071032,-0.00162755,0.19960317,0.00000000,0.00000009,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00071031,-0.06934529,0.00000000,0.00005150,
348,0.83828396,-0.14388278,9.79054165,4.00000000,-0.01933594,0.01772461,0.00362104,-0.00195430,-0.00029524,0.19960317,0.00000000,0.00000003,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00195430,-0.06939756,0.00000000,-0.00014170,
356,0.61083478,-0.20852624,9.76899338,4.00000000,-0.01933594,0.01772461,0.00282165,-0.00168784,-0.00042847,0.19960317,0.00000000,-0.00000006,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00168806,-0.06937988,0.00000000,-0.00012238,
364,0.74491006,-0.17500740,9.81927204,4.00000000,-0.01933594,0.01772461,0.00029026,0.00270879,0.00117031,0.19960317,0.00000000,-0.00000003,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,0.00270892,-0.06944288,0.00000000,0.00019639,
372,0.74491006,-0.11275817,9.74983978,4.00000000,-0.01933594,0.01772461,0.00095641,-0.00341985,0.00103708,0.19960317,0.00000000,0.00000003,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00341996,-0.06942550,0.00000000,-0.00024796,
380,0.60844058,-0.18219002,9.88391590,4.00000000,-0.01933594,0.01772461,0.00122288,-0.00328662,0.00090384,0.19960317,0.00000000,-0.00000017,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00328689,-0.06941704,0.00000000,-0.00023828,
388,0.76885211,-0.17979582,9.68519688,4.00000000,-0.01933594,0.01772461,0.00268842,-0.00461893,0.00476755,0.19960317,0.00000000,0.00000000,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00461870,-0.06947046,0.00000000,-0.00033486,
396,0.65393043,-0.19655523,9.67562008,4.00000000,-0.01933594,0.01772461,-0.00104205,-0.00914879,0.00263585,0.19960317,0.00000000,0.00000001,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00914885,-0.06949827,0.00000000,-0.00066330,
404,0.67308402,-0.22767985,9.80490685,4.00000000,-0.01933594,0.01772461,0.00015703,-0.00648417,0.00330201,0.19960317,0.00000000,0.00000006,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00648422,-0.06956723,0.00000000,-0.00047013,
412,0.73533326,-0.15585379,9.73068619,4.00000000,-0.01933594,0.01772461,-0.00010943,-0.00648417,0.00183646,0.19960317,0.00000000,-0.00000007,0.00000000,0.00000000,-0.05986508,0.00000000,0.00000000,-0.00648404,-0.06963726,0.00000000,-0.00047010,
