TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
2302,-0.37318212,-0.31147692,7.74349928,6.00000000,0.04511719,-0.04350586,0.04865320,0.20215595,-0.00482510,0.13531746,0.01150183,0.02006078,0.06451289,-0.06175785,0.01186146,1.30376089,-1.37182879,0.20215636,0.01867740,-0.00976801,0.11164643,
2310,0.25409874,0.01413453,9.66843700,6.00000000,0.08701172,-0.11279297,-0.01503133,0.17377770,-0.04825849,0.13531746,0.01150183,-0.04783686,0.05503030,-0.06836564,0.01185148,1.56206965,-1.39975405,0.17377824,0.02012420,-0.00976801,0.11996499,
2318,1.72174442,0.07398957,11.95489979,6.00000000,0.09506836,-0.12407227,-0.02169289,0.00230910,-0.00189401,0.13531746,0.01150183,-0.04835151,0.02605262,-0.04001858,0.01184719,1.61617482,-1.45211387,0.00230567,0.02130649,-0.00976801,0.11139259,
2326,0.13199444,0.85928774,13.14960670,6.00000000,0.04350586,-0.06928711,0.01694417,-0.10267713,-0.07463827,0.13531746,0.01150183,0.10750404,0.02642704,-0.00392952,0.01184535,1.45211387,-1.81688774,-0.10267670,0.02121675,-0.00976801,0.11105731,
2334,0.02904378,-1.09677505,10.69315529,6.00000000,0.03222656,-0.02739258,0.02893497,-0.21032798,0.02381962,0.13523810,0.01150183,-0.04217817,-0.01245703,-0.00072006,0.01187599,1.67900670,-1.53588974,-0.21032810,0.02031898,-0.00976801,0.10129124,
2342,-0.36599952,-0.15585379,8.40669346,6.00000000,-0.00161133,-0.01450195,-0.14932841,-0.15064037,0.06405545,0.13523810,0.01150183,-0.09618746,-0.01125301,-0.01451232,0.01188564,1.67551613,-1.34913957,-0.15064386,0.01878452,-0.00976801,0.09872206,
2350,-0.87596446,0.55282992,8.17445564,6.00000000,-0.00322266,-0.01611328,-0.09443716,0.01683130,-0.00202724,0.13523810,0.01150183,-0.02057500,0.02548815,-0.03290426,0.01188979,1.44513273,-1.37531948,0.01682827,0.01802184,-0.00732601,0.10346139,
2358,-0.41148934,0.58395451,7.74589348,6.00000000,0.03061523,-0.04511719,0.11153834,0.15752351,-0.01721561,0.13523810,0.01150183,0.11367730,0.06707769,-0.04236998,0.01189157,1.19904113,-1.58475900,0.15752308,0.01826995,-0.00732601,0.11233324,
2365,0.03383218,-0.42400438,8.48330784,5.00000000,0.08056641,-0.08378907,0.13738520,0.18896610,-0.03080519,0.13523810,0.01150183,0.04629380,0.06967968,-0.06076097,0.01189234,1.59348571,-1.75056529,0.18896733,0.01939902,-0.00732601,0.13492191,
2374,0.93884045,-1.00100696,11.31804276,6.00000000,0.10151367,-0.11118164,-0.07658417,0.04307786,0.08390690,0.13523810,0.01150183,-0.04217909,0.03566546,-0.04805802,0.01189267,1.84830368,-1.70518661,0.04307412,0.02065712,-0.00732601,0.13193694,
