TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
286,0.23680846,-0.18356590,9.81577587,6.00000000,-0.03706055,0.05639648,-0.00270143,0.05367209,-0.07801268,0.14452380,0.01098901,-0.02758526,-0.02522225,0.02130607,-0.01467919,-0.31590459,0.40491641,0.05371772,-0.04014616,0.00183159,-0.02337341,
294,0.22019884,-0.16191626,9.88314819,6.00000000,-0.03706055,0.04511719,-0.06265548,-0.03839070,0.02724000,0.14452380,0.01098901,-0.08814789,-0.04091894,0.03090807,-0.01467919,-0.26703537,0.55152404,-0.03843872,-0.03977580,0.00183159,-0.03411417,
302,0.14970145,-0.13403572,9.83696747,6.00000000,-0.05800781,0.06123047,-0.10462332,-0.00694813,0.02737323,0.14452380,0.01098901,-0.02270751,-0.03246335,0.02888758,-0.01467919,-0.35430181,0.42760566,-0.00701080,-0.03905260,0.00183159,-0.03032290,
309,0.09769121,-0.06559123,9.77409554,5.00000000,-0.04511719,0.05639648,-0.04520218,-0.00694813,0.03896435,0.14452380,0.01098901,0.01730514,-0.02903028,0.02935939,-0.01467919,-0.48694685,0.43109635,-0.00694029,-0.03698188,0.00183159,-0.03550684,
318,0.10036739,-0.09985507,9.59930515,6.00000000,-0.04189453,0.05478515,0.07297392,0.01863227,0.06028134,0.14452380,0.01098901,0.05028469,-0.02422272,0.02781489,-0.01467919,-0.59864789,0.43633232,0.01862953,-0.03669569,0.00183159,-0.03801325,
326,0.07461548,-0.12867969,9.55435276,6.00000000,-0.03867187,0.04995117,-0.01722363,0.05087423,0.01218486,0.14452380,0.01098901,0.08269241,-0.01629112,0.02312470,-0.01467919,-0.63180918,0.36477381,0.05089549,-0.03504574,0.00183159,-0.03409218,
334,0.15021023,-0.18104813,9.52468014,6.00000000,-0.03383789,0.03867187,0.02594329,0.05300593,0.08066573,0.14452380,0.01098901,0.01888843,-0.01981130,0.02045457,-0.01467919,-0.58992130,0.52883476,0.05306085,-0.03509866,0.00183159,-0.03857905,
342,0.21927759,-0.32820943,9.49615860,6.00000000,-0.03706055,0.03061523,-0.04786682,0.06926014,0.08399651,0.14452380,0.01098901,-0.05347499,-0.01881251,0.01248352,-0.01467919,-0.31764993,0.49043754,0.06922449,-0.03440992,0.00183159,-0.02552594,
350,0.37064731,-0.39916900,9.48442554,6.00000000,-0.03706055,0.01933594,-0.10808735,0.01290333,0.05575148,0.14452380,0.01098901,-0.02270314,-0.02538255,0.02190770,-0.01467919,-0.43458697,0.50789082,0.01291377,-0.03410133,0.00183159,-0.03492478,
358,0.30888319,-0.41548318,9.62796688,6.00000000,-0.03867187,0.03706055,-0.05146407,0.03035662,0.00099344,0.14452380,0.01098901,-0.01675854,-0.02156026,0.01870883,-0.01467919,-0.35081118,0.40491641,0.03035605,-0.03393501,0.00183159,-0.02648051,
366,0.27346960,-0.45593035,9.75373840,6.00000000,-0.03544922,0.03544922,0.06657882,-0.01694047,-0.03777685,0.14452380,0.01098901,-0.01406206,-0.02703169,0.02433624,-0.01467919,-0.32114059,0.36651915,-0.01692731,-0.03344592,0.00183159,-0.02748873,
374,0.25574797,-0.52047223,9.83308983,6.00000000,-0.04189453,0.04833984,0.05032462,-0.04518550,-0.09693152,0.14452380,0.01098901,0.00107518,-0.02983747,0.02854566,-0.01467919,-0.32114059,0.31764993,-0.04513437,-0.03338983,0.00183159,-0.02778069,
381,0.20552030,-0.56772310,9.82533455,5.00000000,-0.04833984,0.05478515,0.02594329,-0.05917478,-0.09639860,0.14452380,0.01098901,-0.01512938,-0.03242754,0.02952978,-0.01467919,-0.28099802,0.32986721,-0.05918758,-0.03340764,0.00183159,-0.02778321,
390,0.15191637,-0.61173505,9.79653645,6.00000000,-0.05156250,0.06123047,-0.00256820,-0.07462960,-0.06535572,0.14452380,0.01098901,-0.01893446,-0.03508420,0.03177980,-0.01467919,-0.31590459,0.37699112,-0.07461803,-0.03334367,0.00183159,-0.03208272,
398,0.05714452,-0.63296193,9.79708481,6.00000000,-0.05156250,0.06606445,-0.03201230,-0.03239530,-0.06135878,0.14452380,0.01098901,-0.03675992,-0.03191547,0.02696320,-0.01467919,-0.29496065,0.41364303,-0.03242683,-0.03491729,0.00183159,-0.02946721,
406,0.05642352,-0.59991473,9.69269276,6.00000000,-0.04672851,0.05639648,-0.00456667,-0.00428350,-0.03031590,0.14452380,0.01098901,-0.00595553,-0.02684436,0.02495293,-0.01467919,-0.43633232,0.45553094,-0.00428694,-0.03428434,0.00183159,-0.03430757,
414,0.11739897,-0.54849964,9.59916973,6.00000000,-0.04028320,0.04833984,0.03113931,0.01916520,-0.02818420,0.14452380,0.01098901,0.03514657,-0.02130097,0.02346003,-0.01467919,-0.52708948,0.41364303,0.01917502,-0.03373792,0.00183159,-0.03438171,
422,0.16949369,-0.53962964,9.55953407,6.00000000,-0.03222656,0.04350586,0.03407040,0.03595233,0.02310983,0.14452380,0.01098901,0.01514140,-0.01950643,0.01977148,-0.01467919,-0.52883476,0.47996554,0.03595077,-0.03294329,0.00183159,-0.03569455,
430,0.23324537,-0.48012614,9.60191345,6.00000000,-0.02900391,0.03544922,-0.04373665,0.05167362,0.00419099,0.14452380,0.01098901,0.02217257,-0.01608021,0.01707350,-0.01467919,-0.52010810,0.44854963,0.05166816,-0.03225354,0.00183159,-0.03296969,
438,0.27986476,-0.39121881,9.70117950,6.00000000,-0.02578125,0.02578125,-0.00803067,0.02302890,0.05361978,0.14452380,0.01098901,-0.07783338,-0.02424311,0.01546676,-0.01467919,-0.33335790,0.58468533,0.02297011,-0.03187031,0.00183159,-0.03322558,
446,0.30461803,-0.30478051,9.73674870,6.00000000,-0.03544922,0.02739258,-0.05426191,0.03048985,-0.00366965,0.14452380,0.01098901,-0.02107637,-0.02062572,0.01737682,-0.01467919,-0.46076691,0.52883476,0.03048071,-0.03169848,0.00183159,-0.03538072,
454,0.26188627,-0.16068716,9.78585148,6.00000000,-0.03867187,0.03061523,-0.00776422,0.01849904,-0.05762830,0.14452380,0.01098901,-0.01619564,-0.02167873,0.01887806,-0.01467919,-0.45902157,0.51138145,0.01849520,-0.03146164,0.00183159,-0.03556344,
462,0.27822870,-0.05419046,9.73997784,6.00000000,-0.03867187,0.03383789,0.07497239,0.00157867,-0.08200962,0.14452380,0.01098901,0.02700996,-0.02162014,0.02297551,-0.01467919,-0.52883476,0.44156829,0.00152769,-0.03121091,0.00183159,-0.03685508,
470,0.25233814,-0.00034017,9.67013836,6.00000000,-0.03544922,0.04350586,0.08376566,0.00011313,-0.07907853,0.14452380,0.01098901,-0.02539181,-0.02324527,0.01951506,-0.01467919,-0.33859387,0.42062435,0.00007939,-0.03116881,0.00183159,-0.02891916,
478,0.24463120,-0.02126163,9.58835888,6.00000000,-0.03706055,0.04350586,-0.02854829,-0.01853925,-0.05336491,0.14452380,0.01098901,-0.05406097,-0.02615185,0.01960003,-0.01467919,-0.21642081,0.39095375,-0.01856216,-0.03092014,0.00183159,-0.02455546,
486,0.26107320,0.05434640,9.57541943,6.00000000,-0.04189453,0.04672851,-0.06305519,-0.05211352,-0.02631896,0.14452380,0.01098901,-0.04434345,-0.03004700,0.02435811,-0.01467919,-0.19547687,0.33859387,-0.05211171,-0.03107412,0.00183159,-0.02432005,
494,0.31941479,0.07389454,9.64826965,6.00000000,-0.05156250,0.04672851,-0.01655747,-0.06743512,0.00339160,0.14452380,0.01098901,-0.07134540,-0.03351516,0.02516525,-0.01467919,-0.10995574,0.34033921,-0.06740936,-0.03153878,0.00183159,-0.02229310,
502,0.30592954,0.08134163,9.74303436,6.00000000,-0.05800781,0.05639648,-0.03654216,-0.04731720,-0.02498665,0.14452380,0.01098901,-0.06596390,-0.03042733,0.02264351,-0.01467919,-0.05759586,0.27052602,-0.04731628,-0.03207301,0.00183159,-0.01610734,
510,0.30861720,0.07238594,9.74182606,6.00000000,-0.04995117,0.04995117,-0.00150234,-0.06836773,-0.04523780,0.14452380,0.01098901,-0.04541551,-0.03300862,0.02716405,-0.01467919,-0.12217305,0.26878071,-0.06836660,-0.03243722,0.00183159,-0.02010460,
518,0.30114764,0.03349144,9.73845577,6.00000000,-0.05317383,0.05639648,0.02141343,-0.09568015,-0.04936797,0.14452380,0.01098901,-0.05081585,-0.03732867,0.03089011,-0.01467919,-0.09424778,0.25830874,-0.09568401,-0.03293058,0.00183159,-0.02072294,
525,0.28604174,-0.02452000,9.69392681,5.00000000,-0.05800781,0.05961914,0.00236136,-0.08728658,-0.05776154,0.14452380,0.01098901,-0.05407121,-0.03733497,0.03059232,-0.01467919,-0.12217305,0.29670596,-0.08726449,-0.03355465,0.00183159,-0.02261074,
534,0.25233060,-0.05693463,9.67709541,6.00000000,-0.05961914,0.05639648,-0.05932470,-0.06477049,-0.06269109,0.14452380,0.01098901,-0.08920301,-0.03660434,0.02649927,-0.01467919,-0.07504916,0.36302847,-0.06476476,-0.03405791,0.00183159,-0.02162222,
542,0.24943389,-0.10736331,9.62805939,6.00000000,-0.05800781,0.04833984,-0.03960650,-0.05784246,-0.07015204,0.14452380,0.01098901,-0.08380288,-0.03560916,0.02604345,-0.01467919,-0.09773844,0.36826447,-0.05783636,-0.03412652,0.00183159,-0.02216215,
550,0.23413543,-0.18372886,9.65234756,6.00000000,-0.05639648,0.04028320,0.00862323,-0.04811658,-0.06402341,0.14452380,0.01098901,-0.09297347,-0.03558775,0.02515178,-0.01467919,-0.15882497,0.45902157,-0.04810334,-0.03419569,0.00183159,-0.02720401,
558,0.21902442,-0.28611150,9.69628239,6.00000000,-0.05156250,0.03706055,-0.03041351,-0.00375058,-0.12117961,0.14452380,0.01098901,-0.08055460,-0.02964678,0.02051661,-0.01467919,-0.21642081,0.47647488,-0.00375151,-0.03452601,0.00183159,-0.02668657,
566,0.23724338,-0.32946098,9.72369862,6.00000000,-0.04350586,0.03544922,0.01142109,-0.00175211,-0.10918879,0.14452380,0.01098901,-0.09515911,-0.03138563,0.02084063,-0.01467919,-0.34382987,0.65100777,-0.00173008,-0.03427010,0.00183159,-0.03803338,
574,0.25180310,-0.43046409,9.72300816,6.00000000,-0.04028320,0.03867187,0.02061404,0.04767668,-0.11824851,0.14452380,0.01098901,-0.07297831,-0.02402363,0.01574841,-0.01467919,-0.43982297,0.67544246,0.04767096,-0.03413542,0.00183159,-0.03885892,
582,0.22929659,-0.47463462,9.76429176,6.00000000,-0.03544922,0.03222656,0.00262783,0.06366444,-0.09733122,0.14452380,0.01098901,-0.01567806,-0.01897468,0.01630397,-0.01467919,-0.58817595,0.63879049,0.06363504,-0.03352790,0.00183159,-0.04189816,
590,0.30892754,-0.56186771,9.63282490,6.00000000,-0.02578125,0.03544922,0.03073962,0.06246535,-0.04084117,0.14452380,0.01098901,-0.00540798,-0.01784175,0.01617172,-0.01467919,-0.58119464,0.59864789,0.06247456,-0.03300916,0.00183159,-0.04019084,
597,0.29658690,-0.65658551,9.59171963,5.00000000,-0.02900391,0.03222656,0.01315309,0.04501206,0.02803938,0.14452380,0.01098901,-0.03354730,-0.01991771,0.01548469,-0.01467919,-0.42760566,0.53581607,0.04501186,-0.03246718,0.00183159,-0.03327292,
